project_id,team_size,budget,duration_months,scope_changes,complexity,client_satisfaction,project_success
1,4,195286.87,15.6,2,1.25,2.17,1
2,16,112113.58,8.9,4,6.03,1.26,1
3,14,126647.74,6.4,2,3.54,3.95,0
4,10,306462.36,12.3,3,6.37,1.41,0
5,10,135628.87,14.8,1,4.91,1.34,1
6,17,145160.72,17.4,0,9.31,2.24,1
7,4,291845.68,13.5,1,3.59,1.05,0
8,14,345253.36,10.9,1,7.11,2.74,0
9,6,141421.67,9.3,2,1.49,3.83,0
10,4,181587.55,12.0,4,9.6,4.21,0
11,11,217077.78,11.1,4,9.83,3.42,1
12,19,286434.88,9.0,0,7.65,4.39,1
13,15,150657.15,18.1,2,5.19,2.63,1
14,15,187736.11,17.4,4,2.98,4.4,1
15,15,238866.88,15.4,3,8.31,3.03,0
16,16,221738.3,9.2,2,7.63,1.89,0
17,11,181192.2,14.6,6,3.0,4.78,1
18,5,193308.85,13.9,3,5.06,2.1,1
19,17,131255.21,13.3,4,5.17,1.1,1
20,10,188091.31,15.7,2,8.44,1.97,0
21,11,186680.63,13.9,0,7.15,2.47,0
22,9,211608.49,14.2,3,6.79,2.41,0
23,6,172233.64,13.9,1,6.85,3.1,1
24,18,223576.93,13.0,3,3.43,4.53,1
25,16,250635.79,6.6,3,4.35,2.17,1
26,13,207771.47,12.3,2,1.41,3.08,1
27,9,217587.82,10.3,1,8.08,2.36,0
28,16,202657.77,8.2,1,4.9,4.29,0
29,12,200004.22,17.0,4,4.94,1.63,0
30,10,163922.1,17.2,4,3.21,1.41,1
31,10,215824.71,16.1,0,2.88,3.01,1
32,6,195135.67,12.8,3,6.29,3.69,0
33,4,304658.42,16.1,3,3.09,4.18,1
34,12,278667.75,12.0,2,1.58,3.36,1
35,18,219292.33,12.6,0,7.91,4.1,1
36,4,161847.14,8.7,1,4.39,2.57,0
37,17,144379.43,13.2,3,4.42,1.13,1
38,17,259557.15,12.2,1,4.88,1.46,0
39,7,213137.46,8.1,2,8.34,1.15,0
40,13,224007.17,11.8,2,3.89,2.32,1
41,5,112770.7,11.8,6,7.82,2.98,0
42,15,246371.92,17.4,6,9.46,2.43,0
43,14,222721.02,14.7,2,6.95,3.24,1
44,9,144478.47,12.0,1,4.89,2.92,0
45,4,176423.76,12.7,0,7.73,3.71,0
46,19,213185.86,12.1,4,5.12,3.67,1
47,10,202623.34,11.4,1,4.73,2.27,1
48,18,185391.44,8.8,2,5.73,2.38,1
49,14,194825.59,11.5,3,3.86,3.34,1
50,16,187401.13,9.8,1,1.94,3.39,1
51,15,207628.13,8.2,1,4.73,2.26,1
52,6,273574.6,13.5,3,2.11,2.32,1
53,9,71667.08,13.2,5,4.69,3.78,0
54,10,188157.49,6.6,1,6.01,3.59,1
55,11,208825.62,11.6,4,9.38,1.54,0
56,3,214799.7,15.0,3,1.33,2.76,0
57,12,181404.27,15.2,2,6.59,4.57,1
58,5,112163.91,15.1,2,5.12,1.15,1
59,15,216399.77,12.1,2,1.18,4.42,0
60,14,286367.51,9.5,3,3.25,1.65,1
61,18,123306.93,8.7,1,2.07,3.03,1
62,15,243191.4,13.0,1,2.95,2.7,1
63,9,183573.74,13.1,1,3.47,1.04,0
64,19,196933.78,15.9,4,4.61,4.66,1
65,9,147355.07,15.3,4,5.76,2.82,1
66,8,183277.19,11.6,3,1.01,4.82,1
67,18,265002.23,8.3,3,2.46,2.15,1
68,9,229132.76,11.0,4,1.84,4.47,1
69,4,286615.58,12.7,1,5.95,4.69,1
70,10,258870.59,11.4,1,3.96,3.23,0
71,16,221954.33,10.3,3,5.94,1.81,1
72,6,287196.73,12.8,2,3.0,3.74,1
73,10,221949.66,10.5,3,1.22,3.2,0
74,5,241399.41,10.1,1,9.47,4.78,0
75,14,185171.45,12.9,2,1.97,2.76,0
76,11,203327.29,10.8,1,2.14,2.07,1
77,8,165128.81,12.7,0,2.32,1.55,0
78,6,249479.2,12.8,2,9.83,3.79,0
79,12,141084.82,8.6,4,6.56,4.9,0
80,14,239117.52,10.6,2,6.49,1.11,1
81,18,190467.45,16.3,1,9.88,3.96,1
82,10,258562.35,8.5,1,1.8,4.71,1
83,5,237543.45,5.7,2,9.77,1.3,0
84,17,291032.31,6.4,0,2.84,1.44,1
85,13,236538.73,12.1,1,6.61,3.77,1
86,14,121397.99,12.1,1,4.78,3.59,0
87,4,196652.34,11.6,6,4.46,1.28,0
88,8,141399.64,15.6,4,9.38,4.34,0
89,16,174086.01,4.0,0,2.34,3.09,1
90,17,275561.42,13.2,2,9.97,4.63,1
91,10,231876.69,16.7,3,4.41,4.51,1
92,16,165053.48,8.6,4,6.84,4.25,1
93,17,149314.13,10.9,2,9.71,3.06,0
94,9,201639.1,9.7,3,1.52,2.01,1
95,18,139171.99,9.3,2,9.31,3.02,1
96,7,166442.99,11.0,1,6.11,1.4,0
97,7,215600.47,16.3,4,7.34,3.64,0
98,14,257765.6,17.5,2,2.34,1.54,0
99,13,230438.07,11.0,1,5.8,3.04,1
100,5,85435.52,17.7,2,7.06,1.22,0
101,17,215218.34,12.1,2,5.11,2.2,1
102,6,203601.68,17.3,2,2.39,1.93,0
103,16,220694.51,11.7,4,3.2,3.48,1
104,3,280810.48,12.4,0,8.69,4.15,0
105,16,96838.09,13.1,2,1.31,1.23,0
106,16,170444.83,21.5,1,7.38,4.4,0
107,16,229545.32,14.6,1,9.99,4.44,1
108,14,120920.28,9.9,2,1.07,2.37,1
109,11,273797.45,14.9,1,2.45,3.64,1
110,14,218417.83,10.9,3,7.07,2.61,0
111,7,242329.2,10.5,3,1.54,1.62,0
112,16,171452.82,14.7,3,6.31,3.11,1
113,12,240688.18,12.1,0,7.16,1.35,0
114,10,253423.58,12.8,1,6.29,4.51,1
115,11,211643.9,12.0,1,4.29,4.7,1
116,12,211720.04,13.0,4,7.28,4.29,0
117,3,213517.16,13.3,1,6.35,3.25,0
118,5,156832.74,6.2,0,2.87,3.23,1
119,7,192623.57,14.0,2,6.07,4.94,0
120,4,192373.87,9.1,2,8.94,1.99,0
121,10,219169.69,7.7,1,7.0,1.3,1
122,14,249991.21,11.8,3,5.25,3.25,1
123,14,147073.2,12.3,2,3.89,2.32,0
124,11,193749.55,9.9,3,1.77,2.29,0
125,17,274072.78,14.5,0,3.2,1.03,0
126,12,162820.59,8.0,5,1.1,3.38,1
127,4,158887.5,10.8,3,9.88,2.06,0
128,16,210115.31,10.2,0,3.0,1.75,1
129,12,242219.26,11.9,1,8.33,1.16,0
130,13,200571.3,12.8,2,2.52,2.46,0
131,12,266448.03,9.0,3,3.55,4.52,1
132,12,242839.7,14.2,2,4.76,2.35,0
133,4,242091.0,12.2,6,3.92,3.72,1
134,12,227705.83,6.3,2,8.19,4.03,1
135,16,316382.66,6.1,2,9.62,2.31,1
136,8,189741.92,12.0,4,8.88,4.29,0
137,13,99823.89,11.3,3,2.38,3.77,0
138,3,280212.72,11.7,1,7.99,3.24,0
139,8,177115.03,11.9,2,2.33,1.0,0
140,10,205394.02,12.7,1,9.22,1.14,0
141,19,265477.53,14.8,2,5.66,4.96,1
142,6,119887.02,8.7,2,4.03,4.13,0
143,7,137417.64,8.5,3,2.41,4.75,1
144,9,119936.1,8.7,2,1.11,4.61,0
145,19,160293.19,12.9,2,3.23,1.08,0
146,17,221981.83,15.7,0,9.23,4.17,1
147,3,226209.39,10.7,5,8.18,2.8,0
148,6,213813.71,4.5,2,9.73,4.16,0
149,16,129361.71,6.9,4,1.91,1.03,1
150,3,84494.83,9.5,4,6.33,2.15,0
151,17,202717.68,10.3,1,3.31,4.01,1
152,7,176411.2,10.8,0,5.89,4.17,1
153,18,222969.29,12.1,0,3.88,3.48,0
154,7,235097.68,11.1,1,3.55,2.21,0
155,10,206912.07,15.1,0,6.16,2.24,0
156,14,238006.65,10.0,5,2.65,4.87,1
157,5,211460.57,9.4,3,5.22,2.76,0
158,12,226503.24,13.4,1,6.86,2.79,1
159,11,164766.34,7.4,2,2.15,3.21,1
160,16,191019.43,13.2,2,9.38,2.64,1
161,19,209838.8,12.3,2,5.55,3.21,1
162,14,241026.42,11.6,2,8.38,2.73,0
163,9,180312.94,16.8,3,6.89,4.31,0
164,9,226058.36,10.1,2,7.39,4.64,0
165,10,186708.06,18.2,2,7.45,4.73,1
166,16,194122.89,11.3,3,8.88,3.26,1
167,8,241475.95,8.2,2,6.52,2.77,0
168,5,100346.98,12.2,1,3.5,3.82,0
169,8,135176.38,8.8,3,1.9,4.35,0
170,3,125890.73,9.7,3,6.46,3.25,0
171,4,83319.19,13.2,4,1.6,3.8,0
172,4,166086.78,13.7,0,3.17,4.0,1
173,16,237471.69,10.1,3,1.55,3.71,1
174,15,185755.8,15.0,3,5.94,3.98,1
175,14,209889.5,15.5,1,2.44,1.83,1
176,10,254460.87,16.3,0,6.49,2.99,1
177,15,266384.31,13.6,3,8.12,3.35,1
178,5,196543.1,16.1,1,8.4,1.01,0
179,18,267679.29,6.4,2,3.79,4.42,1
180,11,204606.33,11.0,2,5.94,3.44,0
181,18,158130.09,9.4,3,6.07,1.52,0
182,5,170279.98,12.4,4,5.26,4.27,1
183,11,125973.17,10.3,1,6.9,3.87,0
184,14,155593.31,11.5,7,2.89,4.03,1
185,11,182099.17,17.6,2,9.81,2.57,1
186,10,240179.25,11.5,5,1.88,4.42,0
187,5,286038.49,13.2,2,8.46,2.66,0
188,9,130890.92,11.3,2,6.35,3.28,0
189,7,219641.37,12.2,2,3.2,1.0,0
190,8,147972.8,12.0,0,7.71,3.58,0
191,14,223734.85,13.3,2,1.76,3.87,1
192,13,193445.67,15.5,2,7.97,3.27,0
193,13,108454.71,16.9,0,6.31,2.99,1
194,9,246414.85,12.9,1,2.0,4.24,1
195,19,169749.96,13.8,2,1.72,3.73,1
196,4,173304.99,8.5,0,7.76,2.11,0
197,8,146512.38,11.7,1,3.64,4.84,0
198,5,167285.84,14.8,1,9.0,3.83,1
199,8,221394.52,14.6,2,7.86,4.95,1
200,19,190537.78,12.6,0,7.28,4.89,1
201,9,216433.1,14.7,2,3.51,4.68,0
202,18,218096.09,13.5,2,7.38,4.02,1
203,11,266033.08,15.6,1,9.53,3.44,0
204,14,182860.69,12.9,4,1.82,1.69,1
205,10,126157.11,10.9,2,3.94,3.17,1
206,7,253361.12,13.0,1,3.11,4.06,1
207,15,183425.59,3.2,2,4.54,3.08,1
208,19,255729.62,13.1,3,7.68,4.47,1
209,7,219168.86,3.0,2,5.27,1.44,0
210,16,193443.12,6.8,2,6.14,2.52,1
211,7,217438.79,13.4,0,3.83,3.02,0
212,15,297550.63,13.4,1,2.27,2.73,1
213,16,303849.03,8.5,1,3.4,1.43,1
214,10,203469.06,9.9,4,8.74,1.61,0
215,15,208009.53,16.1,2,6.42,4.35,1
216,7,253812.01,10.5,5,4.4,2.94,1
217,4,157716.95,18.7,3,8.11,1.19,0
218,4,216653.52,12.0,1,1.58,1.07,0
219,10,198706.86,13.2,1,3.29,2.89,1
220,18,215695.41,16.9,4,3.07,1.66,0
221,5,158331.56,12.4,3,9.87,3.82,0
222,10,120521.63,9.0,1,7.35,4.18,0
223,14,96350.83,11.7,3,6.56,1.91,0
224,6,144130.79,11.9,2,1.04,3.37,0
225,15,177066.24,7.9,3,2.66,1.62,1
226,8,185340.42,11.2,2,6.72,2.21,0
227,16,296861.56,9.8,2,4.42,4.56,1
228,12,255299.67,14.8,2,9.32,3.18,0
229,12,151895.44,12.1,3,7.88,4.54,1
230,6,217385.42,11.2,3,5.03,1.9,0
231,10,179646.09,11.7,2,7.75,2.32,1
232,17,185781.81,12.7,1,9.78,2.88,0
233,3,209266.28,13.9,0,5.15,2.92,0
234,15,230958.56,9.0,1,6.78,4.99,0
235,11,183037.08,8.9,2,9.27,1.46,0
236,15,253192.58,15.3,1,3.24,4.41,1
237,14,142903.09,10.8,3,8.98,4.45,0
238,10,200316.95,7.7,0,1.88,3.21,1
239,8,329883.69,13.3,1,6.84,2.38,1
240,13,211153.99,13.4,2,8.05,3.08,1
241,5,271660.73,7.4,2,6.53,2.17,0
242,12,204576.01,12.7,2,5.46,4.2,1
243,4,229038.85,14.2,0,6.56,2.99,0
244,14,197160.84,13.1,2,2.36,4.7,1
245,13,191479.62,13.9,2,2.94,3.49,0
246,4,161025.88,7.8,4,3.43,3.06,0
247,15,221515.07,13.0,2,6.38,3.84,1
248,10,157423.14,11.1,2,4.98,3.02,1
249,16,233279.26,10.6,2,3.2,4.62,1
250,3,254264.35,14.6,3,8.95,1.74,0
251,6,218326.57,16.4,0,4.37,4.89,1
252,11,185687.56,17.4,2,5.01,4.25,1
253,6,222698.28,15.9,0,4.69,4.44,1
254,8,184566.35,11.7,4,2.64,2.93,1
255,14,246777.36,13.1,3,7.58,4.35,0
256,5,108429.7,14.3,4,5.04,2.23,0
257,14,183219.63,12.4,1,1.15,4.05,0
258,4,100459.4,12.4,1,9.68,1.56,0
259,5,125246.96,14.5,1,8.34,2.23,0
260,12,268193.11,11.8,2,7.51,2.78,0
261,16,244759.25,9.8,2,8.82,2.29,0
262,5,164025.99,10.8,3,9.16,2.55,0
263,8,124874.83,13.9,2,4.04,4.28,1
264,18,51773.56,12.0,1,6.5,2.03,0
265,19,172825.22,13.0,2,6.48,3.98,1
266,12,321020.75,14.0,6,3.41,1.29,1
267,10,221744.21,10.9,1,3.0,4.06,1
268,8,172021.39,14.3,1,2.03,4.17,1
269,13,223254.01,13.1,1,6.93,2.61,1
270,13,121952.08,8.3,2,8.03,3.89,1
271,8,185133.83,16.3,0,7.85,4.66,1
272,3,204973.87,10.5,1,3.85,4.2,0
273,5,195694.97,7.0,0,2.85,2.56,0
274,19,239540.31,8.9,1,5.08,2.94,1
275,10,217232.26,8.9,2,5.92,4.12,0
276,11,233416.3,12.2,1,9.27,2.17,1
277,10,165581.39,11.2,0,8.87,4.22,1
278,16,244890.77,11.0,4,9.24,2.31,0
279,4,281446.85,13.9,2,8.65,4.22,0
280,4,151492.52,13.0,6,9.68,1.35,0
281,7,155615.22,12.9,1,5.19,1.18,0
282,11,266789.22,13.2,2,1.43,4.99,1
283,14,190432.8,13.8,1,1.75,4.48,0
284,11,270191.07,5.7,4,4.51,4.53,0
285,10,177873.21,10.9,1,3.32,4.81,1
286,18,272752.28,5.5,0,2.53,2.75,1
287,5,206574.29,12.1,1,9.58,2.15,0
288,12,212911.44,12.0,3,2.76,1.52,0
289,12,278235.9,15.1,2,9.63,3.0,0
290,11,181911.48,15.6,2,7.85,1.88,0
291,16,152943.9,12.6,1,6.77,4.74,1
292,7,177571.79,10.5,2,7.08,1.02,0
293,19,222616.7,13.5,5,3.98,1.57,0
294,8,121712.05,10.4,1,6.82,1.99,0
295,12,231873.55,12.0,2,2.68,1.8,0
296,11,173061.43,15.0,2,9.44,1.9,0
297,17,257390.63,10.3,2,3.72,3.62,0
298,10,80286.98,14.4,2,3.3,2.31,0
299,7,160671.71,14.0,1,7.4,3.46,0
300,3,115676.59,9.1,1,6.91,4.56,1
301,9,158688.53,14.9,3,5.06,3.41,0
302,17,212383.3,14.1,3,6.69,3.78,1
303,3,191038.67,12.3,0,2.44,2.46,0
304,18,187331.12,9.7,5,7.06,1.64,0
305,12,192040.76,9.4,0,3.44,2.28,1
306,5,210169.41,10.4,3,3.46,4.86,1
307,8,149573.2,13.6,2,2.46,3.49,1
308,12,235342.48,9.1,3,3.99,2.11,1
309,8,233133.3,13.3,0,3.98,2.8,1
310,4,219251.9,8.3,3,5.09,4.34,1
311,14,227826.67,11.4,3,2.71,3.67,1
312,14,214820.9,12.3,1,2.74,3.24,1
313,5,301753.67,19.3,2,5.88,4.54,1
314,7,195645.29,7.9,1,2.16,3.69,1
315,7,184645.84,16.4,1,7.2,3.57,0
316,14,162323.62,12.4,2,9.5,1.76,0
317,15,148386.87,13.2,3,4.84,1.43,0
318,15,137776.41,12.4,5,9.11,4.86,0
319,18,155560.13,13.3,4,1.88,3.4,0
320,16,196465.98,11.5,1,1.39,2.66,0
321,8,216714.76,16.4,5,7.49,3.36,0
322,4,202557.1,10.6,3,7.85,1.25,0
323,13,161723.24,15.4,1,8.59,4.29,1
324,18,245009.23,10.1,3,1.51,1.87,0
325,19,236970.63,11.8,2,7.99,4.22,1
326,6,192017.58,8.8,0,4.39,3.14,1
327,7,167354.19,13.4,3,3.73,2.11,0
328,3,227421.4,16.3,3,2.56,1.12,0
329,5,209398.68,11.8,1,9.96,4.26,1
330,12,127593.64,11.4,1,1.57,1.71,0
331,12,196600.99,8.7,0,8.44,1.21,0
332,9,213101.79,11.3,4,6.76,4.02,0
333,8,155015.26,7.2,2,7.62,2.4,0
334,17,209492.17,9.3,4,7.41,2.56,0
335,10,127258.88,12.7,1,8.73,1.99,1
336,16,266809.31,16.0,1,2.65,4.44,1
337,19,262397.5,20.4,1,1.01,2.19,1
338,8,187374.13,10.2,2,6.39,1.84,0
339,6,218172.72,16.3,0,4.18,2.24,0
340,19,79503.9,12.7,1,2.11,1.81,1
341,13,142182.62,11.5,2,2.68,2.27,0
342,7,185311.05,13.3,1,3.99,1.33,1
343,13,146393.35,12.2,2,1.63,1.63,0
344,11,235719.82,12.3,1,1.51,2.67,1
345,18,299864.83,10.8,3,9.24,4.52,1
346,7,141169.26,7.8,1,3.81,1.23,0
347,19,158126.83,7.4,1,9.84,1.85,1
348,18,211772.42,14.0,3,9.68,4.63,0
349,6,280555.81,11.2,2,2.28,4.56,1
350,5,138881.28,10.2,0,7.43,3.72,0
351,12,212451.81,12.0,0,6.41,1.96,0
352,3,291064.94,14.4,2,7.22,2.68,0
353,8,117412.04,12.5,3,1.87,1.84,1
354,10,135946.54,10.0,2,2.7,1.51,1
355,19,178819.67,15.7,0,1.69,2.52,1
356,19,173970.58,16.7,4,6.44,3.3,0
357,5,240630.06,13.5,2,9.88,2.44,0
358,18,212082.99,14.9,2,7.05,3.44,0
359,4,111251.9,15.7,1,7.4,2.19,0
360,15,225770.52,15.4,1,9.86,2.38,0
361,17,171123.06,13.8,1,7.1,4.16,1
362,18,263722.36,13.8,3,1.36,4.51,1
363,6,168620.62,13.6,0,8.8,2.29,0
364,18,168169.24,8.7,0,4.28,3.29,1
365,4,227056.58,14.1,2,1.04,2.11,0
366,11,238146.32,7.9,1,5.57,1.21,1
367,10,222404.97,9.6,3,9.43,3.95,1
368,8,115720.13,15.9,3,3.32,1.68,0
369,3,226901.72,14.5,0,5.42,2.7,0
370,16,148284.6,16.5,6,2.56,2.95,1
371,8,211763.81,11.2,2,1.52,1.74,0
372,14,128813.28,8.5,5,1.72,1.38,0
373,9,222316.11,11.3,0,7.54,2.39,1
374,9,159670.05,12.3,1,8.78,4.81,0
375,18,135868.27,12.2,0,2.29,3.46,1
376,4,235691.01,15.4,1,3.59,2.53,0
377,15,212082.23,10.9,2,2.76,1.16,1
378,15,169301.16,13.1,2,1.24,3.4,1
379,9,272558.94,9.0,5,5.98,1.37,0
380,7,177967.38,13.4,3,7.3,3.17,0
381,3,201605.38,12.0,4,6.83,4.01,0
382,18,213445.67,9.8,1,4.49,2.69,1
383,19,169016.7,11.3,2,6.0,2.2,1
384,7,223556.81,11.4,3,1.85,1.19,1
385,3,173327.38,11.2,4,2.39,1.1,0
386,5,179418.08,17.3,1,9.39,2.72,0
387,4,268132.13,11.7,2,7.85,4.53,0
388,17,147970.7,11.3,1,9.3,1.98,0
389,18,79360.98,5.7,1,9.25,3.3,0
390,5,280546.85,9.3,4,6.84,3.74,1
391,15,327466.4,11.2,4,9.35,1.24,1
392,6,179736.54,9.9,0,4.75,1.61,0
393,9,103158.1,16.1,1,1.03,2.33,0
394,13,184475.8,11.5,3,1.56,3.68,1
395,15,185688.85,15.9,0,1.99,2.76,1
396,17,190503.81,12.2,2,1.86,3.94,1
397,3,144330.6,12.1,2,4.17,4.47,1
398,6,228978.06,11.7,3,7.31,4.03,1
399,7,226225.37,12.0,4,8.12,4.97,0
400,8,125279.72,17.2,2,6.31,4.02,0
401,19,234959.84,5.0,4,2.32,4.41,1
402,16,302634.25,6.0,5,7.73,4.33,1
403,8,208598.02,10.4,0,4.19,3.92,1
404,19,183133.74,12.0,0,1.12,4.21,1
405,11,192899.84,14.1,2,3.53,4.74,0
406,11,230762.84,13.4,1,3.98,2.9,1
407,10,113466.42,10.8,1,3.47,3.55,1
408,5,208219.54,15.1,2,8.31,3.06,1
409,18,180476.8,15.1,2,7.84,4.4,0
410,3,292391.25,12.6,5,7.26,2.73,0
411,5,191291.36,14.9,0,2.25,4.28,1
412,6,283394.38,12.8,4,8.27,4.2,0
413,7,144812.97,10.3,2,7.09,4.85,0
414,5,229362.96,14.1,1,2.75,2.0,0
415,3,215970.01,12.3,3,6.83,3.84,1
416,14,156547.64,12.0,1,5.35,4.03,0
417,19,208869.81,16.4,4,4.95,4.75,1
418,5,260625.94,4.6,1,2.01,4.63,1
419,8,183810.41,7.7,1,5.66,3.29,0
420,11,115401.87,8.4,0,1.9,3.32,1
421,18,199121.86,10.9,4,2.48,1.67,1
422,14,154878.85,11.2,1,2.19,4.9,1
423,16,182882.95,7.5,0,9.59,2.02,0
424,12,195920.61,9.0,2,3.56,3.9,1
425,10,114717.39,9.4,4,4.2,4.18,1
426,6,119217.08,19.4,2,3.9,2.76,0
427,17,224103.34,17.4,1,9.08,1.84,0
428,16,173864.07,10.8,1,6.07,1.76,1
429,3,71762.78,10.9,1,9.27,4.43,0
430,15,239242.2,8.6,2,3.7,3.04,1
431,4,213618.49,6.3,3,2.03,1.36,1
432,15,164306.26,11.6,1,6.01,3.87,1
433,17,134158.49,9.0,2,4.11,2.0,0
434,5,241790.39,11.7,4,8.22,4.51,0
435,10,217467.53,7.2,2,8.91,2.24,0
436,5,319130.11,9.7,1,5.25,1.8,1
437,12,221009.43,12.4,2,9.74,1.34,0
438,18,219385.16,13.1,4,5.98,3.05,1
439,4,191653.6,13.3,1,3.44,2.8,0
440,9,240838.79,8.0,5,5.4,4.01,1
441,19,231254.26,14.6,3,1.34,2.86,1
442,8,262586.25,9.6,1,8.24,2.38,0
443,5,173933.85,13.9,1,1.91,2.05,1
444,11,178229.63,12.0,4,3.78,2.11,1
445,11,176044.84,7.9,1,6.09,4.71,1
446,14,239540.09,11.1,2,1.39,1.66,1
447,8,274918.72,13.1,3,1.71,4.95,1
448,19,177057.98,13.8,6,7.27,2.31,0
449,11,178761.31,11.6,4,1.65,1.35,0
450,7,215703.86,16.6,1,5.29,1.99,0
451,19,187711.92,15.0,2,4.05,1.23,1
452,18,247602.68,11.2,1,3.05,4.16,1
453,11,87411.14,14.3,3,2.7,3.05,0
454,3,158664.75,17.8,3,7.87,2.35,0
455,13,160879.18,17.9,2,9.56,3.65,1
456,12,83982.2,8.3,4,2.26,3.52,1
457,5,151818.08,9.2,2,9.64,4.76,1
458,13,154242.19,16.5,2,6.35,4.85,0
459,17,189944.77,8.8,2,6.77,3.72,0
460,4,255648.29,8.0,6,7.39,4.27,0
461,15,187746.97,10.5,1,7.34,4.17,0
462,5,148459.31,13.3,3,8.38,2.97,0
463,15,197152.27,11.7,3,5.35,3.82,1
464,10,252458.68,10.0,2,5.8,1.31,0
465,3,151202.06,10.0,3,3.91,4.03,0
466,19,154471.26,9.9,1,1.95,4.85,1
467,5,227927.45,9.4,1,6.98,1.34,1
468,13,188923.19,18.8,1,1.3,4.34,1
469,6,232374.23,12.9,3,3.48,4.73,1
470,18,199317.66,14.7,1,1.85,1.9,1
471,15,235083.18,10.5,2,2.72,3.1,1
472,16,148246.09,11.4,2,6.75,4.71,0
473,10,199395.77,9.9,2,6.66,4.84,0
474,10,189465.5,4.0,1,4.79,1.51,0
475,13,139205.45,7.9,1,1.81,2.4,0
476,16,121826.1,6.6,2,4.9,3.79,1
477,17,234287.45,5.3,2,4.17,1.89,1
478,3,182452.38,8.4,2,7.48,2.3,1
479,14,148885.99,16.0,1,6.21,1.09,0
480,4,195191.05,11.9,0,5.42,1.61,0
481,7,256400.94,15.9,3,5.38,3.25,0
482,17,85963.11,13.2,6,9.7,3.61,0
483,7,125168.07,14.3,1,7.81,3.6,0
484,16,153855.68,9.3,1,5.47,4.11,1
485,10,273058.94,13.6,5,5.31,2.66,1
486,6,214129.35,14.2,2,1.24,2.09,0
487,8,238365.86,10.3,3,9.48,1.06,1
488,12,142991.95,13.7,1,3.87,1.83,0
489,16,144023.21,13.7,0,3.3,2.25,1
490,13,222390.69,10.4,0,9.99,1.71,1
491,18,202913.72,8.6,2,7.47,1.08,0
492,17,227436.94,8.4,4,1.43,1.63,1
493,15,190616.45,12.3,1,1.56,3.66,1
494,13,213907.19,13.0,5,1.23,3.52,1
495,7,207905.95,9.6,4,6.4,4.74,1
496,10,238888.37,12.1,1,1.64,4.19,1
497,5,240350.41,13.7,1,9.4,3.27,0
498,9,119006.4,13.9,1,9.43,1.55,0
499,18,87636.57,16.7,1,5.91,3.26,1
500,10,250087.27,15.8,2,6.55,1.25,0
